"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
16,"xgbDART","rose","FFS","MEDIAN","DROP","HARD",4,"year1",0.597531168781252,0.325462012320329,0.808857099376046,0.746454605699138,"16.5.6.3",0.513081142941847
1,"xgbDART","smote","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.614815251498173,0.163934426229508,0.926582278481013,0.832008870818703,"1.6.6.3",0.389741881476979
4,"xgbDART","smote","FFS","DROP","DROP","LABEL",4,"year1",0.605434906991651,0.257425742574257,0.843406062946515,0.773020727149167,"4.6.6.3",0.465955397056025
5,"xgbDART","smote","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.618199221247411,0.214402618657938,0.884028223220013,0.79327936120661,"5.6.6.3",0.435359582444093
8,"xgbDART","smote","FFS","MEDIAN","DROP","LABEL",4,"year1",0.623102272226574,0.216632443531828,0.89864556384112,0.810603048376408,"8.6.6.3",0.441220788680609
9,"xgbDART","smote","FFS","DROP","UNKNOWN","HARD",4,"year1",0.612013526005018,0.178837555886736,0.906329113924051,0.816115320643134,"9.6.6.3",0.402598663141308
12,"xgbDART","smote","FFS","DROP","DROP","HARD",4,"year1",0.59919602420066,0.230551626591231,0.859432322842248,0.783893985728848,"12.6.6.3",0.445133148593047
13,"xgbDART","smote","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.616652949087133,0.219312602291326,0.8891597177678,0.798380836198292,"13.6.6.3",0.441592494904835
16,"xgbDART","smote","FFS","MEDIAN","DROP","HARD",4,"year1",0.623102272226574,0.216632443531828,0.89864556384112,0.810603048376408,"16.6.6.3",0.441220788680609
1,"xgbDART","none","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.567423922434482,0.0181818181818182,0.993875395987328,0.87451343836886,"1.12.4",0.134426417586813
4,"xgbDART","none","FFS","DROP","DROP","LABEL",5,"year1",0.59582376983719,0.00280504908835905,0.999609984399376,0.877931860982708,"4.12.4",0.0529523849836253
5,"xgbDART","none","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.601279047702458,0.00568181818181818,0.99820166987797,0.862592880115338,"5.12.4",0.0753100285289677
8,"xgbDART","none","FFS","MEDIAN","DROP","LABEL",5,"year1",0.576300182867654,0.0440881763527054,0.98894858019954,0.863436709703181,"8.12.4",0.208808379639312
9,"xgbDART","none","FFS","DROP","UNKNOWN","HARD",5,"year1",0.57797894467377,0.0166666666666667,0.995142555438226,0.875440222428174,"9.12.4",0.128785516488865
12,"xgbDART","none","FFS","DROP","DROP","HARD",5,"year1",0.582530829283662,0.00140252454417952,1,0.878103064543743,"12.12.4",0.0374502943136569
13,"xgbDART","none","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.604647006814637,0.00405844155844156,0.998458574181117,0.862592880115338,"13.12.4",0.0636567810357934
16,"xgbDART","none","FFS","MEDIAN","DROP","HARD",5,"year1",0.565583123268794,0.0410821643286573,0.989409056024559,0.863436709703181,"16.12.4",0.201611173866586
1,"xgbDART","down","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.617710153275096,0.506060606060606,0.652375923970433,0.634476367006487,"1.3.6.4",0.574579633700869
4,"xgbDART","down","FFS","DROP","DROP","LABEL",5,"year1",0.605403493839613,0.591865357643759,0.557332293291732,0.561547680191748,"4.3.6.4",0.574339339672573
5,"xgbDART","down","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.613110147719974,0.522727272727273,0.627745664739884,0.613396916934679,"5.3.6.4",0.572834862151256
8,"xgbDART","down","FFS","MEDIAN","DROP","LABEL",5,"year1",0.626918610821028,0.549098196392786,0.636684574059862,0.625049913483296,"8.3.6.4",0.591271808297486
9,"xgbDART","down","FFS","DROP","UNKNOWN","HARD",5,"year1",0.624140187514,0.506060606060606,0.648996832101373,0.631510658016682,"9.3.6.4",0.573089635384059
12,"xgbDART","down","FFS","DROP","DROP","HARD",5,"year1",0.584840564029293,0.50070126227209,0.61914976599064,0.604690977572333,"12.3.6.4",0.556784580755414
13,"xgbDART","down","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.605295940411548,0.545454545454545,0.606422607578677,0.598092491959632,"13.3.6.4",0.575131261339694
16,"xgbDART","down","FFS","MEDIAN","DROP","HARD",5,"year1",0.614091421523016,0.506012024048096,0.662778204144282,0.641953946492746,"16.3.6.4",0.579114617821041
1,"xgbDART","up","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.617764871524112,0.498484848484848,0.656388595564942,0.637071362372567,"1.4.6.4",0.572013784455735
4,"xgbDART","up","FFS","DROP","DROP","LABEL",5,"year1",0.607857911791928,0.539971949509116,0.619929797191888,0.610169491525424,"4.4.6.4",0.578571258488092
5,"xgbDART","up","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.613097219094329,0.535714285714286,0.623378291586384,0.611400687590108,"5.4.6.4",0.577886369632466
8,"xgbDART","up","FFS","MEDIAN","DROP","LABEL",5,"year1",0.628195070109519,0.541082164328657,0.65663852647736,0.641288433382138,"8.4.6.4",0.596066602895977
9,"xgbDART","up","FFS","DROP","UNKNOWN","HARD",5,"year1",0.62065341909059,0.5,0.658922914466737,0.639481000926784,"9.4.6.4",0.573987331945025
12,"xgbDART","up","FFS","DROP","DROP","HARD",5,"year1",0.591582692059435,0.481065918653576,0.65990639625585,0.638075671973977,"12.4.6.4",0.563434536339575
13,"xgbDART","up","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.600266183719941,0.538149350649351,0.613359023763648,0.60308306532106,"13.4.6.4",0.574524812652445
16,"xgbDART","up","FFS","MEDIAN","DROP","HARD",5,"year1",0.615720543158458,0.502004008016032,0.666308518802763,0.644482896313057,"16.4.6.4",0.578350712815514
1,"xgbDART","rose","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.616489392339445,0.281818181818182,0.846251319957761,0.777201112140871,"1.5.6.4",0.488353364226902
4,"xgbDART","rose","FFS","DROP","DROP","LABEL",5,"year1",0.606987214271179,0.423562412342216,0.715678627145086,0.680020544427324,"4.5.6.4",0.550576575759756
5,"xgbDART","rose","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.608848288833838,0.409090909090909,0.738086062941554,0.69313518908728,"5.5.6.4",0.549494584573943
8,"xgbDART","rose","FFS","MEDIAN","DROP","LABEL",5,"year1",0.596412548812129,0.270541082164329,0.842824251726784,0.766804206042859,"8.5.6.4",0.477512916198614
9,"xgbDART","rose","FFS","DROP","UNKNOWN","HARD",5,"year1",0.619135547662475,0.216666666666667,0.894825765575502,0.811862835959221,"9.5.6.4",0.440316835783839
12,"xgbDART","rose","FFS","DROP","DROP","HARD",5,"year1",0.568202132012349,0.223001402524544,0.84399375975039,0.76819037835987,"12.5.6.4",0.433833830108142
13,"xgbDART","rose","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.600566461476866,0.31737012987013,0.797045600513809,0.731507153155151,"13.5.6.4",0.502949764636075
16,"xgbDART","rose","FFS","MEDIAN","DROP","HARD",5,"year1",0.574231117645882,0.528056112224449,0.573906369915579,0.567815785970984,"16.5.6.4",0.550504102144995
1,"xgbDART","smote","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.592854468657003,0.268181818181818,0.850897571277719,0.779610750695088,"1.6.6.4",0.477697872877567
4,"xgbDART","smote","FFS","DROP","DROP","LABEL",5,"year1",0.598802766977439,0.248246844319776,0.840678627145086,0.768361581920904,"4.6.6.4",0.456832372184644
5,"xgbDART","smote","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.600012720099425,0.249188311688312,0.857418111753372,0.774315182433182,"5.6.6.4",0.462232162099094
8,"xgbDART","smote","FFS","MEDIAN","DROP","LABEL",5,"year1",0.606083771533859,0.311623246492986,0.833000767459708,0.763742845734061,"8.6.6.4",0.509492299732727
9,"xgbDART","smote","FFS","DROP","UNKNOWN","HARD",5,"year1",0.599072509679691,0.259090909090909,0.859134107708553,0.785727525486562,"9.6.6.4",0.471798513135868
12,"xgbDART","smote","FFS","DROP","DROP","HARD",5,"year1",0.585691295814525,0.241234221598878,0.859399375975039,0.783941105975004,"12.6.6.4",0.45532026037274
13,"xgbDART","smote","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.58963582980924,0.237012987012987,0.855619781631342,0.771099035155817,"13.6.6.4",0.450325438090992
16,"xgbDART","smote","FFS","MEDIAN","DROP","HARD",5,"year1",0.595462682848429,0.285571142284569,0.831619339984651,0.759084253959803,"16.6.6.4",0.487325850807605
1,"xgbDART","none","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.601642214818906,0.0344287949921753,0.984704868591124,0.869721643628101,"1.1.10",0.184125506241044
4,"xgbDART","none","LASSO","DROP","DROP","LABEL",1,"year1",0.595630357974309,0.0262068965517241,0.980540111199365,0.860440895677834,"4.1.10",0.160302567849108
5,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.621157899367903,0.0666666666666667,0.978084310944953,0.850726405678163,"5.1.10",0.255353912696993
8,"xgbDART","none","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.620118378235795,0.0685884691848907,0.983356665111215,0.859583053127102,"8.1.10",0.259705464560793
9,"xgbDART","none","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.594113486510523,0.0453834115805947,0.985566566135286,0.871804582465442,"9.1.10",0.211490834579163
12,"xgbDART","none","LASSO","DROP","DROP","HARD",1,"year1",0.580833721344252,0.0372413793103448,0.981731532962669,0.862871029335185,"12.1.10",0.191209404580395
13,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.630557039110604,0.0515873015873016,0.986850586566972,0.856160585560608,"13.1.10",0.225630137239766
16,"xgbDART","none","LASSO","MEDIAN","DROP","HARD",1,"year1",0.61179462345541,0.0536779324055666,0.981956758438326,0.85635507733692,"16.1.10",0.229585296795421
1,"xgbDART","down","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.641849709969328,0.579029733959311,0.642610943558811,0.634917629236887,"1.1.1.6",0.609992494780223
4,"xgbDART","down","LASSO","DROP","DROP","LABEL",1,"year1",0.627709320478761,0.575172413793103,0.602263701350278,0.598854365561534,"4.1.1.6",0.588562203038564
5,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.656411004090519,0.592063492063492,0.617635683898414,0.614062326716203,"5.1.1.6",0.60471442833119
8,"xgbDART","down","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.649956691643573,0.57455268389662,0.64520143101571,0.635642232683255,"8.1.1.6",0.608853195642444
9,"xgbDART","down","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.647319938588879,0.575899843505477,0.639164153382163,0.631509183866692,"9.1.1.6",0.606707949434568
12,"xgbDART","down","LASSO","DROP","DROP","HARD",1,"year1",0.624692832297116,0.577931034482759,0.6131850675139,0.608748481166464,"12.1.1.6",0.595297136225002
13,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.654737912095783,0.594444444444444,0.613639293541318,0.610957081069092,"13.1.1.6",0.60396561900364
16,"xgbDART","down","LASSO","MEDIAN","DROP","HARD",1,"year1",0.660034968289501,0.604373757455268,0.638201897651268,0.633624747814391,"16.1.1.6",0.621057548781576
1,"xgbDART","up","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.624990139024582,0.511737089201878,0.669538991813873,0.650444991478887,"1.1.2.6",0.585344287388193
4,"xgbDART","up","LASSO","DROP","DROP","LABEL",1,"year1",0.580309632713429,0.486896551724138,0.615369340746624,0.599201527512585,"4.1.2.6",0.54737666194887
5,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.622642682185676,0.521428571428571,0.644192342400413,0.627037817455917,"5.1.2.6",0.579569057855121
8,"xgbDART","up","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.648137771597203,0.472166998011928,0.727329289158501,0.69280430396772,"8.1.2.6",0.586021234280908
9,"xgbDART","up","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.642824345180663,0.466353677621283,0.733520034467902,0.701192955879568,"9.1.2.6",0.584875854932478
12,"xgbDART","up","LASSO","DROP","DROP","HARD",1,"year1",0.628782695625975,0.453793103448276,0.707903097696585,0.675924318694671,"12.1.2.6",0.566781742511508
13,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.656840621169614,0.520634920634921,0.696918911950496,0.672285682599534,"13.1.2.6",0.602362285018179
16,"xgbDART","up","LASSO","MEDIAN","DROP","HARD",1,"year1",0.654078484451821,0.489065606361829,0.724840566184477,0.692938802958978,"16.1.2.6",0.595394483528914
1,"xgbDART","rose","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.605545306883668,0.262910798122066,0.858897027143473,0.786782806286688,"1.1.3.6",0.475198172251283
4,"xgbDART","rose","LASSO","DROP","DROP","LABEL",1,"year1",0.601793021281258,0.147586206896552,0.907863383637808,0.812185384481861,"4.1.3.6",0.366043867823753
5,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.641441063985218,0.13968253968254,0.945210777362382,0.832649439946767,"5.1.3.6",0.363358558337746
8,"xgbDART","rose","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.595408262820031,0.113320079522863,0.950381085705397,0.837121721587088,"8.1.3.6",0.328172607341259
9,"xgbDART","rose","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.585590401039971,0.0970266040688576,0.960577337354589,0.856087862147321,"9.1.3.6",0.30528930048238
12,"xgbDART","rose","LASSO","DROP","DROP","HARD",1,"year1",0.536537892689874,0.0841379310344828,0.9527402700556,0.843429960076376,"12.1.3.6",0.283128230905561
13,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.598122688979335,0.0571428571428571,0.978986721670749,0.850171897526894,"13.1.3.6",0.236520820185424
16,"xgbDART","rose","LASSO","MEDIAN","DROP","HARD",1,"year1",0.531249893700482,0.0288270377733598,0.992533831077928,0.862138533960995,"16.1.3.6",0.169150259354874
1,"xgbDART","smote","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.604445091728985,0.128325508607199,0.931495045239121,0.834311683393297,"1.1.4.6",0.345737726384315
4,"xgbDART","smote","LASSO","DROP","DROP","LABEL",1,"year1",0.581685519432499,0.128275862068966,0.914813343923749,0.815830584967888,"4.1.4.6",0.342561629964612
5,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.617774319559804,0.158730158730159,0.932319195565296,0.824220916047466,"5.1.4.6",0.384691010941578
8,"xgbDART","smote","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.629179194548065,0.1610337972167,0.932804479701353,0.828379287155346,"8.1.4.6",0.387573280073662
9,"xgbDART","smote","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.591558398213495,0.167449139280125,0.912537699267557,0.822382124597614,"9.1.4.6",0.390901077387896
12,"xgbDART","smote","LASSO","DROP","DROP","HARD",1,"year1",0.555297307660705,0.249655172413793,0.81691818903892,0.745530289880229,"12.1.4.6",0.451605858390339
13,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.63942322449155,0.174603174603175,0.927807141936316,0.822557391593656,"13.1.4.6",0.402489841364448
16,"xgbDART","smote","LASSO","MEDIAN","DROP","HARD",1,"year1",0.587644223320831,0.0576540755467197,0.955358531653445,0.833893745796907,"16.1.4.6",0.234691953330639
1,"xgbDART","none","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.541541480907153,0.100649350649351,0.924129353233831,0.830882352941177,"1.1.10.1",0.304980358906913
4,"xgbDART","none","LASSO","DROP","DROP","LABEL",2,"year1",0.528689653280667,0.0957142857142857,0.922043010752688,0.824136763710223,"4.1.10.1",0.297073540006583
5,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.55469601079692,0.170107349298101,0.875352293107866,0.780636575357658,"5.1.10.1",0.385880626985332
8,"xgbDART","none","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.561006576216907,0.191467221644121,0.878004259202921,0.790444591904446,"8.1.10.1",0.410011019487632
9,"xgbDART","none","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.549116901962051,0.112012987012987,0.917081260364842,0.825919117647059,"9.1.10.1",0.320507427850122
12,"xgbDART","none","LASSO","DROP","DROP","HARD",2,"year1",0.517900208470485,0.101428571428571,0.909754224270353,0.813981042654028,"12.1.10.1",0.303768120971984
13,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.56526697264147,0.175061932287366,0.878683064309505,0.784185427525785,"13.1.10.1",0.392203971303461
16,"xgbDART","none","LASSO","MEDIAN","DROP","HARD",2,"year1",0.559567029577939,0.18210197710718,0.891542439914816,0.801061712010617,"16.1.10.1",0.402928828682495
1,"xgbDART","down","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.629431643190971,0.566558441558442,0.604477611940298,0.600183823529412,"1.1.1.6.1",0.585210982277216
4,"xgbDART","down","LASSO","DROP","DROP","LABEL",2,"year1",0.602966727013386,0.545714285714286,0.594278033794163,0.5885240352065,"4.1.1.6.1",0.569478720171063
5,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.64555917625033,0.590421139554087,0.619523443504996,0.615614949539758,"5.1.1.6.1",0.604797269748047
8,"xgbDART","down","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.636785739046418,0.553590010405827,0.619105567386675,0.610749834107498,"8.1.1.6.1",0.585432026363347
9,"xgbDART","down","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.634052747625509,0.587662337662338,0.603441127694859,0.601654411764706,"9.1.1.6.1",0.595499474175048
12,"xgbDART","down","LASSO","DROP","DROP","HARD",2,"year1",0.60209032806671,0.548571428571429,0.588133640552995,0.583446174678402,"12.1.1.6.1",0.568008196586169
13,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.644722093339875,0.590421139554087,0.623110427875993,0.618720195186869,"13.1.1.6.1",0.606545603309907
16,"xgbDART","down","LASSO","MEDIAN","DROP","HARD",2,"year1",0.643241578228743,0.590010405827263,0.617888652266504,0.614333112143331,"16.1.1.6.1",0.603788650505971
1,"xgbDART","up","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.621537200361827,0.550324675324675,0.627694859038143,0.618933823529412,"1.1.2.6.1",0.587738010939512
4,"xgbDART","up","LASSO","DROP","DROP","LABEL",2,"year1",0.613501481237655,0.521428571428571,0.652457757296467,0.636932972241029,"4.1.2.6.1",0.583275334901611
5,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.633548205418221,0.568951279933939,0.613118114271074,0.607186425640457,"5.1.2.6.1",0.590621990671877
8,"xgbDART","up","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.621170745791053,0.503642039542144,0.646029814420444,0.627869940278699,"8.1.2.6.1",0.57041017990543
9,"xgbDART","up","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.619260636751308,0.532467532467532,0.648839137645108,0.635661764705882,"9.1.2.6.1",0.587780379555368
12,"xgbDART","up","LASSO","DROP","DROP","HARD",2,"year1",0.617178379416283,0.531428571428571,0.647465437788018,0.633716993906567,"12.1.2.6.1",0.586584719075652
13,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.633815631880704,0.569777043765483,0.628875224186523,0.620938227791949,"13.1.2.6.1",0.59859724868592
16,"xgbDART","up","LASSO","MEDIAN","DROP","HARD",2,"year1",0.620566324564939,0.49843912591051,0.659872223912382,0.639283344392833,"16.1.2.6.1",0.573503386650429
1,"xgbDART","rose","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.584169755928151,0.202922077922078,0.877280265339967,0.800919117647059,"1.1.3.6.1",0.421923611999634
4,"xgbDART","rose","LASSO","DROP","DROP","LABEL",2,"year1",0.563856978275181,0.251428571428571,0.825460829493088,0.757447528774543,"4.1.3.6.1",0.455570452432651
5,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.601688912359228,0.101568951279934,0.95119139123751,0.837085505156926,"5.1.3.6.1",0.310823924552946
8,"xgbDART","rose","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.579286262186959,0.116545265348595,0.944630362032248,0.839017916390179,"8.1.3.6.1",0.331801440924219
9,"xgbDART","rose","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.56561500533049,0.146103896103896,0.93014096185738,0.841360294117647,"9.1.3.6.1",0.368642399152876
12,"xgbDART","rose","LASSO","DROP","DROP","HARD",2,"year1",0.545511987052886,0.00285714285714286,0.998655913978495,0.880670277589709,"12.1.3.6.1",0.0534163140937965
13,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.592823746285068,0.046242774566474,0.98424289008455,0.858267716535433,"13.1.3.6.1",0.213340390186281
16,"xgbDART","rose","LASSO","MEDIAN","DROP","HARD",2,"year1",0.574377367784737,0.0832466181061394,0.969577121995741,0.856536164565362,"16.1.3.6.1",0.284102123186767
1,"xgbDART","smote","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.561265978010381,0.220779220779221,0.863391376451078,0.790625,"1.1.4.6.1",0.436599215895274
4,"xgbDART","smote","LASSO","DROP","DROP","LABEL",2,"year1",0.547421274961598,0.195714285714286,0.852534562211982,0.774712254570074,"4.1.4.6.1",0.408476673618041
5,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.578471418691037,0.243600330305533,0.81373302587753,0.737163136298104,"5.1.4.6.1",0.445225374259247
8,"xgbDART","smote","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.568343839937039,0.270551508844953,0.8028597505324,0.734970139349701,"8.1.4.6.1",0.466063211267982
9,"xgbDART","smote","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.579909570114794,0.211038961038961,0.866500829187396,0.792279411764706,"9.1.4.6.1",0.427627682372302
12,"xgbDART","smote","LASSO","DROP","DROP","HARD",2,"year1",0.549857362299758,0.215714285714286,0.845622119815668,0.770988490182803,"12.1.4.6.1",0.427098081897164
13,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.584575628690205,0.282411230388109,0.809377401998463,0.738604857491405,"13.1.4.6.1",0.478097550659609
16,"xgbDART","smote","LASSO","MEDIAN","DROP","HARD",2,"year1",0.578152764635509,0.254942767950052,0.814876787344083,0.743463835434638,"16.1.4.6.1",0.455792654288928
1,"xgbDART","none","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.606664861766903,0.0251177394034537,0.987558987558988,0.871862615587847,"1.1.10.2",0.157496823126834
4,"xgbDART","none","LASSO","DROP","DROP","LABEL",3,"year1",0.58615813494857,0.00960219478737997,0.991348800629178,0.868271711092003,"4.1.10.2",0.0975659996406375
5,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.633886066970088,0.0483091787439614,0.987652733118971,0.858267716535433,"5.1.10.2",0.218432352047965
8,"xgbDART","none","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.62124609991233,0.0322906155398587,0.990893656428461,0.863721552878179,"8.1.10.2",0.178875839901917
9,"xgbDART","none","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.619427456162149,0.0470957613814757,0.988202488202488,0.875070768069447,"9.1.10.2",0.215731658735951
12,"xgbDART","none","LASSO","DROP","DROP","HARD",3,"year1",0.590687095537011,0.0150891632373114,0.993708218639402,0.871023215821152,"12.1.10.2",0.122450910659365
13,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.613888604108093,0.0628019323671498,0.982765273311897,0.856049683930354,"13.1.10.2",0.24843421307726
16,"xgbDART","none","LASSO","MEDIAN","DROP","HARD",3,"year1",0.629792378979888,0.0464177598385469,0.987806760302516,0.862918340026774,"16.1.10.2",0.21413028035898
1,"xgbDART","down","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.643420163828328,0.6138147566719,0.599099099099099,0.600868088318551,"1.1.1.6.2",0.606412291873992
4,"xgbDART","down","LASSO","DROP","DROP","LABEL",3,"year1",0.612737728625934,0.576131687242798,0.576091230829729,0.57609630266552,"4.1.1.6.2",0.576111458681141
5,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.651533000916477,0.585346215780998,0.624951768488746,0.619496506598647,"5.1.1.6.2",0.604824894271499
8,"xgbDART","down","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.650227569035036,0.589303733602422,0.630344188918043,0.624899598393574,"8.1.1.6.2",0.609478616510861
9,"xgbDART","down","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.632766204194776,0.569858712715856,0.606821106821107,0.602377807133421,"9.1.1.6.2",0.588049568303461
12,"xgbDART","down","LASSO","DROP","DROP","HARD",3,"year1",0.626160357354193,0.58161865569273,0.592803775068816,0.59140154772141,"12.1.1.6.2",0.587184583197737
13,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.651341887112892,0.589371980676328,0.616334405144695,0.612620605522901,"13.1.1.6.2",0.602702438288659
16,"xgbDART","down","LASSO","MEDIAN","DROP","HARD",3,"year1",0.652072386623928,0.585267406659939,0.62880074085507,0.623025435073628,"16.1.1.6.2",0.606643700128911
1,"xgbDART","up","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.64763558130905,0.532182103610675,0.673316173316173,0.65635025476505,"1.1.2.6.2",0.598604057378908
4,"xgbDART","up","LASSO","DROP","DROP","LABEL",3,"year1",0.630229463380744,0.541838134430727,0.652968934329532,0.639036973344798,"4.1.2.6.2",0.594813810547749
5,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.658190554597656,0.584541062801932,0.647073954983923,0.638460685372075,"5.1.2.6.2",0.615013249741623
8,"xgbDART","up","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.662542135275513,0.559031281533804,0.670473838555333,0.655689424364123,"8.1.2.6.2",0.612222058735616
